1,1,2018,July,Offline,85.0,0
0,1,2018,October,Offline,95.0,0
0,2,2018,July,Online,94.5,1
1,0,2018,April,Online,146.0,0
0,1,2018,August,Online,112.5,0
1,0,2017,August,Online,162.0,1
1,3,2018,September,Online,100.3,1
0,1,2018,August,Online,149.0,0
2,2,2018,February,Online,72.2,0
0,2,2018,April,Complementary,0.0,0
2,1,2018,October,Online,85.35,0
0,2,2018,November,Online,144.45,0
2,1,2017,November,Online,65.45,0
1,4,2018,December,Online,88.4,0
2,1,2018,August,Online,153.6,0
1,3,2017,October,Offline,72.75,0
2,4,2018,February,Offline,61.5,0
0,3,2018,August,Online,109.8,0
1,3,2018,May,Online,136.0,0
2,1,2017,October,Offline,75.0,0
0,2,2018,September,Online,163.8,0
1,2,2018,September,Online,104.4,1
0,4,2018,March,Online,120.65,0
2,1,2018,April,Online,96.3,1
2,2,2018,November,Online,85.85,0
2,1,2018,October,Offline,115.0,1
0,3,2018,February,Online,86.61,1
1,2,2018,July,Offline,96.9,0
1,0,2018,December,Offline,89.0,0
0,3,2018,October,Offline,95.0,0
0,3,2017,October,Online,113.33,0
1,2,2017,September,Offline,76.67,0
1,2,2018,September,Offline,80.75,0
2,3,2018,May,Online,109.65,1
1,1,2018,October,Online,70.0,0
0,3,2018,March,Online,131.0,0
0,2,2018,July,Online,85.5,0
2,5,2018,July,Online,101.35,1
0,1,2018,November,Online,112.0,0
2,2,2017,December,Online,123.5,0
2,1,2018,December,Online,79.2,0
2,2,2018,May,Online,109.65,0
1,0,2018,August,Offline,75.0,0
2,5,2018,September,Offline,89.14,0
0,2,2018,May,Offline,100.0,1
1,1,2018,August,Online,107.1,0
1,1,2018,May,Online,113.55,1
0,2,2018,September,Online,163.8,0
0,1,2018,September,Offline,75.0,0
0,2,2017,August,Offline,109.0,0
1,2,2018,May,Offline,95.0,1
2,1,2018,August,Offline,94.78,1
1,3,2018,March,Online,68.55,0
2,5,2018,January,Online,89.0,0
2,2,2017,October,Online,78.54,0
1,0,2018,August,Online,168.3,1
0,3,2018,November,Offline,110.0,1
2,2,2018,May,Online,176.34,0
1,0,2018,September,Offline,99.0,0
0,1,2018,May,Online,158.0,1
1,3,2018,January,Offline,70.0,0
0,1,2018,August,Online,130.0,0
1,1,2018,November,Corporate,75.0,0
2,2,2018,November,Online,63.58,0
2,1,2018,April,Offline,75.0,0
0,2,2018,October,Online,97.2,0
1,2,2018,December,Online,148.0,0
1,3,2018,March,Online,95.25,0
2,1,2017,November,Offline,60.0,0
2,2,2018,March,Online,168.63,1
0,3,2018,May,Online,140.4,0
0,1,2018,April,Offline,104.0,0
0,3,2018,November,Online,168.0,1
2,1,2018,October,Online,6.0,0
0,2,2017,October,Offline,100.0,0
2,1,2018,October,Online,141.3,0
0,2,2018,October,Offline,90.0,0
1,3,2018,November,Online,98.13,0
1,1,2018,July,Offline,109.0,1
0,1,2018,February,Online,79.0,0
0,2,2018,August,Offline,115.0,1
1,0,2018,November,Online,79.2,0
2,5,2018,October,Online,108.0,0
0,2,2018,October,Online,202.5,0
2,3,2018,September,Online,245.0,0
0,2,2018,November,Corporate,65.0,0
1,2,2017,August,Online,126.67,0
0,1,2018,November,Offline,67.5,0
0,2,2018,March,Online,99.0,1
0,1,2018,December,Online,122.0,1
0,1,2018,November,Offline,75.0,0
2,2,2018,August,Online,166.0,1
2,1,2018,August,Offline,77.04,1
0,2,2017,July,Offline,101.5,1
1,2,2018,June,Online,137.4,0
0,1,2018,February,Corporate,80.0,0
2,2,2018,March,Online,100.0,0
0,2,2018,September,Online,158.4,0
2,2,2018,August,Online,147.6,1
2,2,2018,May,Online,109.65,1
1,2,2018,June,Online,126.9,0
0,3,2018,March,Online,107.1,1
1,0,2018,July,Online,93.15,1
0,3,2018,March,Offline,64.8,0
2,2,2018,May,Online,148.38,0
0,2,2018,April,Aviation,95.0,0
2,3,2018,October,Offline,80.75,0
0,1,2018,June,Online,100.0,0
0,4,2018,February,Online,63.2,1
2,1,2018,March,Online,107.67,0
1,2,2018,May,Offline,75.0,0
2,3,2018,August,Offline,78.0,1
1,3,2018,October,Online,168.3,1
0,2,2018,April,Online,157.5,1
1,5,2018,July,Online,100.87,0
0,2,2018,October,Online,180.9,1
2,3,2018,February,Offline,112.0,0
0,3,2018,October,Online,132.3,0
2,1,2018,January,Offline,101.0,0
1,2,2018,April,Online,81.9,0
1,3,2018,June,Online,88.01,0
2,2,2018,June,Online,98.1,0
2,0,2018,April,Offline,110.0,1
1,3,2018,April,Online,125.38,0
0,2,2018,August,Online,145.8,1
1,3,2018,February,Online,189.75,0
0,1,2018,March,Offline,55.0,0
0,3,2018,November,Offline,75.0,0
2,5,2018,October,Online,114.28,0
0,1,2018,February,Offline,72.8,0
0,1,2018,January,Online,80.0,0
2,3,2018,February,Offline,65.0,0
0,4,2018,June,Online,146.7,1
2,2,2018,June,Offline,100.0,1
1,0,2017,October,Offline,69.3,0
2,2,2018,March,Online,56.94,0
0,2,2018,July,Online,198.9,1
0,4,2018,March,Online,116.45,1
0,1,2018,June,Offline,120.0,0
1,0,2018,September,Online,72.07,0
0,1,2018,October,Online,176.4,0
0,5,2018,November,Online,79.2,1
1,3,2018,August,Online,114.75,1
1,2,2017,September,Offline,76.67,0
0,1,2018,August,Online,207.9,1
2,3,2018,November,Corporate,94.0,0
2,0,2018,August,Online,118.0,1
1,1,2018,December,Offline,71.28,0
0,1,2017,August,Offline,63.75,0
1,2,2017,December,Offline,70.0,0
0,2,2018,November,Offline,75.0,0
0,3,2018,August,Offline,100.0,0
2,4,2018,September,Online,168.3,0
0,2,2017,September,Online,126.0,0
0,3,2018,May,Online,94.5,1
0,1,2018,October,Corporate,67.0,0
0,2,2018,July,Offline,115.0,1
2,3,2017,October,Online,105.0,0
0,4,2018,March,Online,82.45,0
2,1,2018,March,Online,96.3,1
1,1,2018,September,Offline,89.75,0
1,1,2018,May,Offline,89.75,0
0,2,2018,May,Online,119.0,0
2,3,2017,November,Online,87.7,0
0,3,2018,July,Online,121.5,0
0,3,2017,October,Online,196.0,0
1,2,2018,October,Online,129.0,0
1,0,2018,November,Online,103.0,0
2,3,2018,October,Online,103.4,0
0,3,2018,July,Offline,72.25,0
2,0,2018,August,Online,139.0,1
0,2,2018,August,Online,181.8,0
1,5,2018,December,Online,159.23,1
0,2,2017,August,Offline,109.0,0
2,0,2018,September,Online,91.48,0
0,3,2018,December,Online,91.8,1
1,2,2018,September,Complementary,0.0,0
1,3,2018,November,Online,74.8,0
0,5,2018,December,Online,64.67,0
2,2,2018,December,Online,76.29,0
2,5,2018,December,Online,73.95,1
2,3,2018,May,Online,134.16,0
1,2,2018,May,Online,108.11,0
2,3,2018,June,Online,105.26,0
0,2,2018,October,Online,180.0,0
0,2,2017,August,Online,162.0,0
0,4,2018,March,Online,98.6,0
0,2,2018,May,Offline,100.0,1
1,1,2018,May,Offline,112.0,0
0,2,2017,November,Offline,75.0,0
0,2,2018,May,Offline,100.0,1
0,2,2018,January,Offline,71.0,0
0,2,2018,May,Offline,100.0,1
2,1,2018,September,Offline,128.0,1
2,3,2018,August,Online,191.0,1
1,2,2017,November,Offline,60.0,0
0,2,2017,October,Online,105.3,0
2,7,2017,July,Online,63.46,0
2,1,2018,September,Offline,172.0,1
1,3,2018,September,Online,111.35,1
0,3,2018,May,Online,140.4,1
1,1,2018,July,Online,103.5,1
0,3,2017,September,Online,151.33,0
2,2,2018,July,Online,80.75,1
2,3,2018,August,Online,86.36,0
2,0,2018,October,Offline,105.0,1
2,1,2017,August,Offline,94.5,0
0,2,2018,June,Offline,95.0,1
0,4,2018,August,Online,152.1,1
2,2,2018,July,Offline,96.9,0
0,2,2018,June,Offline,140.0,0
1,5,2018,July,Offline,85.0,0
0,2,2017,September,Corporate,100.0,1
1,0,2018,October,Offline,115.0,1
1,2,2018,October,Online,184.52,0
0,5,2018,October,Online,90.95,1
2,2,2018,March,Offline,73.8,0
1,3,2018,February,Online,85.55,0
2,1,2018,September,Offline,80.75,0
2,1,2018,June,Online,95.1,0
2,3,2018,October,Online,236.52,1
2,1,2018,January,Offline,109.0,0
2,1,2018,September,Online,118.8,1
2,1,2017,October,Online,96.0,0
0,3,2018,June,Online,90.9,1
1,2,2018,June,Offline,120.0,1
1,3,2018,October,Online,122.63,1
0,1,2018,October,Corporate,67.0,0
0,1,2018,July,Offline,72.25,0
1,2,2018,October,Offline,90.0,1
1,4,2017,November,Online,94.18,0
1,0,2018,September,Online,89.0,0
1,2,2018,March,Offline,130.0,1
1,2,2018,April,Offline,80.0,1
0,2,2017,July,Online,68.85,1
0,3,2018,May,Online,92.4,0
1,2,2018,June,Online,109.8,1
0,1,2018,April,Online,156.0,1
0,1,2018,August,Online,124.0,0
2,0,2018,October,Online,160.0,0
0,1,2018,August,Online,73.81,0
0,1,2018,January,Online,80.0,0
0,3,2018,November,Offline,89.0,1
0,3,2017,December,Online,93.78,0
0,1,2018,April,Online,130.13,0
0,1,2018,July,Offline,95.0,0
2,1,2017,July,Offline,94.5,0
1,0,2018,December,Offline,80.0,0
2,2,2018,November,Online,146.6,1
0,2,2018,September,Online,126.9,1
0,2,2017,October,Offline,100.0,0
0,2,2018,May,Offline,100.0,1
1,1,2018,February,Online,72.8,0
2,1,2018,July,Online,168.3,1
2,5,2018,July,Online,140.27,0
2,3,2018,October,Online,87.48,0
2,3,2018,August,Online,90.95,1
0,1,2018,July,Online,85.5,1
0,1,2018,May,Complementary,0.0,0
2,2,2018,July,Online,145.0,1
1,2,2018,February,Online,160.5,1
2,5,2018,August,Online,142.43,1
0,3,2018,April,Online,157.6,1
1,4,2018,August,Online,138.55,0
2,2,2018,April,Online,95.2,0
2,2,2017,September,Online,96.0,0
0,2,2018,September,Offline,130.0,0
1,3,2018,April,Online,82.45,0
0,2,2018,May,Offline,75.0,1
0,2,2018,August,Offline,115.0,1
2,9,2018,December,Online,74.8,0
1,3,2017,August,Online,90.0,0
0,1,2018,June,Online,89.0,0
0,2,2018,June,Online,107.1,1
1,2,2018,August,Offline,94.78,0
0,4,2018,January,Offline,71.0,0
0,4,2018,December,Online,86.7,1
2,1,2018,October,Online,109.8,1
0,1,2018,July,Online,103.5,0
1,0,2018,April,Online,89.0,0
0,3,2018,May,Offline,80.0,0
0,1,2018,November,Online,110.0,1
0,5,2018,August,Online,134.1,0
1,1,2018,September,Offline,81.0,0
0,2,2017,September,Offline,108.0,0
2,2,2018,March,Online,63.49,0
0,2,2018,June,Offline,130.0,1
0,1,2018,August,Online,151.0,0
0,1,2017,August,Online,97.0,0
2,4,2018,August,Online,114.3,1
0,3,2018,March,Online,67.5,0
3,6,2018,July,Online,97.56,0
0,3,2018,May,Offline,90.0,1
1,0,2018,October,Offline,120.0,1
1,3,2018,December,Offline,68.0,0
0,2,2018,November,Offline,52.0,1
0,1,2018,November,Online,79.2,0
1,2,2018,February,Online,71.52,0
0,1,2018,October,Corporate,98.0,0
0,1,2018,September,Corporate,100.0,0
0,1,2017,December,Online,0.0,0
0,4,2018,October,Online,90.9,1
0,3,2018,February,Online,93.0,0
0,2,2018,December,Online,142.0,0
1,3,2018,September,Online,95.17,0
0,4,2018,March,Offline,61.5,0
3,6,2018,July,Online,120.8,0
0,2,2018,March,Online,79.0,0
0,3,2018,December,Online,93.6,1
0,2,2018,June,Offline,95.0,0
0,1,2018,February,Online,100.0,0
0,2,2018,July,Offline,115.0,1
2,5,2018,December,Online,103.7,0
2,2,2018,October,Online,108.0,1
1,1,2018,August,Online,207.9,1
0,2,2018,June,Online,89.1,0
0,2,2017,September,Offline,101.5,0
1,4,2018,December,Online,120.7,0
1,2,2018,October,Online,132.3,0
1,2,2018,May,Online,155.0,0
1,1,2018,October,Online,101.72,0
2,3,2018,April,Online,116.1,1
2,1,2018,October,Online,190.8,0
0,2,2017,September,Offline,87.0,0
1,2,2018,June,Online,159.3,0
0,2,2017,August,Offline,101.5,0
1,2,2017,November,Offline,60.0,0
0,4,2017,July,Online,68.0,1
2,0,2018,October,Online,139.5,1
0,1,2017,October,Online,120.0,0
0,1,2018,February,Online,79.0,1
1,0,2018,May,Online,97.0,0
2,4,2018,January,Offline,50.33,0
0,3,2017,September,Offline,224.67,1
1,2,2018,August,Online,195.3,0
1,3,2018,June,Online,173.95,0
0,4,2018,October,Online,85.5,1
1,3,2018,September,Online,150.45,1
1,1,2018,August,Online,164.25,1
1,5,2018,February,Online,69.84,0
2,2,2018,July,Online,114.3,0
2,2,2018,August,Online,107.55,0
0,4,2018,March,Online,63.75,1
2,0,2018,October,Offline,115.0,1
0,1,2017,September,Offline,110.0,0
0,2,2018,February,Online,93.0,0
0,1,2017,August,Corporate,65.0,0
1,3,2018,February,Offline,60.0,0
1,1,2018,November,Online,86.4,1
0,1,2018,April,Offline,75.0,1
2,1,2017,December,Offline,63.0,0
1,1,2018,January,Online,76.25,0
0,1,2018,July,Online,150.3,0
1,1,2018,January,Corporate,64.0,0
2,1,2017,August,Offline,94.5,0
2,3,2018,December,Online,125.8,0
2,2,2017,December,Online,72.25,0
0,5,2017,August,Online,90.0,0
0,2,2018,March,Corporate,67.0,0
2,1,2018,December,Online,90.33,0
1,1,2018,December,Online,133.2,0
0,1,2018,August,Online,118.0,0
0,3,2018,November,Online,90.0,0
1,0,2018,March,Online,123.3,0
0,3,2018,September,Online,122.0,0
0,2,2018,November,Offline,67.5,0
1,2,2018,September,Offline,160.0,1
2,2,2018,January,Online,95.19,0
0,2,2018,August,Offline,115.0,1
0,1,2018,November,Corporate,67.0,0
1,2,2018,March,Offline,55.0,0
2,6,2018,September,Online,111.35,1
2,2,2018,October,Offline,85.0,0
0,3,2018,January,Offline,70.67,0
2,2,2018,March,Online,75.95,0
0,1,2017,August,Complementary,0.0,0
1,3,2018,July,Online,110.58,1
1,0,2018,December,Corporate,67.0,0
1,2,2018,February,Offline,60.0,0
2,3,2018,October,Online,100.3,1
0,2,2018,October,Online,225.0,0
0,3,2018,August,Offline,112.0,1
2,2,2018,March,Online,103.95,0
1,2,2018,August,Online,91.5,0
2,2,2018,June,Online,99.45,0
1,3,2018,December,Online,103.1,0
2,1,2018,August,Online,114.5,0
0,3,2018,March,Online,121.8,1
0,2,2018,June,Online,140.4,0
2,1,2018,December,Online,79.2,0
0,3,2017,October,Offline,72.25,0
0,2,2017,September,Offline,109.0,0
0,2,2018,September,Offline,115.0,1
0,2,2017,September,Online,124.5,0
2,2,2018,December,Online,119.0,0
0,2,2017,August,Corporate,75.0,1
0,2,2018,September,Online,123.8,0
0,1,2018,January,Online,85.0,0
1,3,2018,December,Online,88.4,1
0,3,2018,January,Offline,71.0,0
0,2,2018,November,Online,104.0,0
2,3,2018,January,Offline,91.0,0
0,2,2018,November,Complementary,0.0,0
2,5,2018,August,Online,138.55,1
0,2,2018,June,Online,142.2,1
0,3,2018,June,Online,132.9,1
2,1,2018,October,Online,108.9,1
2,1,2017,September,Corporate,120.0,0
0,2,2018,April,Online,105.49,1
1,2,2018,May,Offline,105.0,0
0,1,2018,November,Online,79.2,0
0,2,2017,August,Offline,101.5,0
1,1,2018,October,Online,165.0,0
2,3,2018,April,Online,90.95,1
1,1,2017,September,Complementary,170.0,0
0,3,2017,October,Offline,91.0,0
2,5,2018,September,Online,179.71,1
1,0,2018,October,Corporate,89.0,0
1,3,2018,May,Online,132.6,0
0,1,2018,May,Online,89.4,0
2,0,2018,May,Online,118.0,0
2,3,2018,July,Online,133.45,1
0,2,2018,June,Offline,115.0,1
0,1,2018,October,Online,84.7,0
0,1,2018,May,Corporate,67.0,0
1,2,2018,April,Online,96.3,1
0,1,2018,February,Online,79.0,0
1,3,2018,May,Online,141.95,0
2,2,2018,May,Online,119.85,0
0,2,2018,August,Online,124.0,0
2,3,2018,December,Online,147.9,0
0,3,2017,October,Online,94.5,0
0,2,2018,October,Online,151.2,0
0,2,2018,December,Online,375.5,0
0,3,2018,June,Online,116.49,0
2,3,2018,December,Online,54.71,0
1,2,2017,October,Offline,90.0,0
2,1,2018,October,Online,104.4,0
0,2,2018,August,Online,70.56,0
1,2,2018,July,Offline,75.0,1
0,1,2017,July,Corporate,65.0,0
0,1,2017,September,Offline,108.0,1
1,1,2018,July,Online,146.7,0
4,7,2018,October,Online,172.23,0
0,1,2017,August,Online,81.0,0
1,2,2017,November,Online,65.45,0
0,2,2017,September,Offline,116.0,0
2,2,2018,February,Online,67.45,0
0,3,2018,September,Offline,95.67,0
2,1,2018,October,Offline,115.0,1
1,2,2018,June,Online,102.85,1
1,2,2018,September,Online,197.65,0
1,2,2018,September,Online,117.81,0
2,2,2018,October,Offline,70.0,0
1,1,2018,February,Online,115.0,1
0,3,2018,May,Online,159.3,1
2,1,2018,May,Offline,90.95,0
0,2,2018,June,Offline,100.0,0
0,1,2018,July,Online,151.0,0
2,3,2018,September,Online,139.14,0
0,1,2018,January,Online,90.0,0
0,1,2018,May,Online,147.0,0
0,3,2018,March,Online,86.93,0
0,1,2018,June,Offline,120.0,0
0,3,2018,May,Offline,75.0,0
1,1,2018,August,Online,158.4,0
1,1,2018,November,Online,134.75,0
2,3,2018,August,Offline,107.1,1
0,2,2018,May,Online,111.35,0
0,3,2017,September,Online,174.0,0
0,4,2018,May,Offline,72.0,0
1,0,2017,November,Online,91.0,0
0,4,2018,May,Offline,106.08,0
0,1,2018,October,Offline,80.0,0
1,2,2018,October,Online,149.0,1
0,2,2017,October,Offline,100.0,0
2,3,2018,March,Online,73.95,1
0,2,2018,September,Online,107.1,0
1,3,2017,October,Online,58.76,0
5,12,2017,August,Online,76.5,1
2,3,2018,November,Online,99.1,0
0,2,2018,December,Online,158.0,0
1,3,2018,October,Aviation,110.0,0
1,0,2018,May,Online,141.95,0
0,1,2018,July,Online,89.0,0
0,1,2018,December,Online,79.5,0
2,3,2018,March,Offline,63.0,0
0,2,2018,June,Online,126.9,1
2,2,2017,December,Offline,58.0,0
0,1,2018,September,Online,194.0,0
0,2,2018,April,Online,96.3,0
2,1,2018,January,Offline,82.0,0
0,1,2017,October,Online,120.0,0
0,3,2018,February,Corporate,66.0,0
0,3,2018,May,Online,159.3,1
2,3,2017,September,Online,89.25,0
2,4,2017,September,Online,110.08,0
0,2,2018,June,Offline,75.0,1
0,1,2017,October,Offline,108.0,1
1,2,2017,September,Offline,90.0,0
2,2,2018,February,Offline,85.0,0
2,0,2018,April,Online,153.0,0
1,3,2018,April,Online,99.45,0
0,2,2018,November,Online,145.69,1
0,1,2017,September,Complementary,0.0,0
1,4,2018,July,Online,90.95,1
0,1,2018,September,Online,159.0,0
0,2,2018,November,Offline,52.0,1
2,3,2018,August,Online,82.4,0
0,1,2018,May,Online,126.9,1
2,2,2018,September,Online,211.41,0
0,4,2017,October,Online,96.3,0
0,2,2017,October,Offline,109.0,0
2,1,2017,August,Offline,94.5,1
0,1,2018,June,Corporate,100.0,0
0,4,2018,December,Online,72.25,1
0,2,2018,June,Offline,119.24,1
1,3,2018,August,Online,207.9,1
0,1,2018,July,Online,146.7,0
0,2,2018,September,Offline,120.0,1
0,4,2018,May,Offline,104.0,0
1,2,2017,September,Offline,90.0,0
0,1,2018,April,Offline,75.0,1
0,2,2018,September,Online,141.68,1
0,2,2017,October,Corporate,65.0,0
2,3,2018,September,Online,135.9,1
0,1,2018,June,Online,141.0,0
0,1,2018,April,Offline,75.0,1
2,1,2018,February,Offline,61.0,1
1,2,2018,June,Online,126.9,0
1,0,2018,April,Online,150.3,0
2,2,2018,October,Online,125.1,1
0,1,2018,June,Online,116.1,1
2,2,2017,October,Online,89.25,1
1,2,2017,October,Offline,75.0,1
1,2,2018,March,Offline,130.0,1
2,2,2018,March,Online,97.4,0
1,4,2018,June,Online,144.84,0
2,2,2018,July,Online,99.45,0
2,0,2018,July,Online,127.8,0
0,1,2017,September,Offline,71.4,0
0,3,2018,January,Offline,52.0,0
0,2,2018,June,Offline,112.2,1
1,3,2018,September,Online,101.15,1
1,1,2018,January,Online,75.0,0
1,2,2018,July,Online,72.76,0
0,1,2018,July,Online,130.5,0
2,1,2018,July,Online,109.5,0
0,2,2018,September,Online,135.9,0
0,2,2018,February,Online,85.0,1
1,2,2018,October,Offline,120.0,0
1,3,2018,September,Online,91.51,1
0,2,2018,July,Offline,115.0,1
2,3,2017,October,Online,89.25,0
0,1,2018,April,Online,76.0,0
0,1,2018,March,Corporate,40.0,0
0,2,2018,March,Online,89.0,0
1,2,2018,June,Offline,120.0,1
0,1,2018,August,Online,124.0,0
1,5,2018,November,Online,88.4,0
2,3,2018,February,Offline,76.0,0
0,2,2018,June,Offline,130.0,1
1,2,2017,October,Online,87.78,0
0,1,2018,December,Online,77.99,0
1,3,2018,December,Online,125.8,0
1,0,2018,August,Online,93.81,0
1,3,2018,August,Online,112.25,0
0,2,2018,September,Online,168.3,0
2,0,2018,July,Online,94.5,1
0,2,2017,October,Online,98.25,1
1,2,2018,September,Offline,110.0,1
0,1,2018,November,Offline,72.0,0
2,4,2018,July,Online,90.51,0
0,1,2018,February,Online,127.0,0
1,1,2018,February,Online,91.9,0
1,1,2018,February,Corporate,66.0,0
0,2,2018,September,Offline,120.0,1
2,1,2018,June,Offline,80.75,0
0,3,2018,June,Corporate,90.0,1
2,1,2018,April,Online,89.0,0
0,1,2018,October,Corporate,65.0,0
0,3,2018,May,Offline,90.0,1
1,2,2018,May,Online,121.5,0
1,1,2018,June,Offline,115.0,1
0,1,2017,September,Offline,108.0,1
0,3,2018,October,Online,101.05,1
0,2,2017,November,Offline,73.0,0
1,3,2018,September,Online,135.9,0
1,4,2018,April,Online,75.16,0
1,0,2018,October,Offline,90.0,1
0,3,2017,September,Online,117.67,0
1,1,2018,November,Online,90.0,1
0,2,2018,May,Corporate,140.0,1
2,2,2018,November,Online,147.9,0
0,4,2018,September,Offline,107.0,1
0,2,2018,March,Online,89.0,0
0,3,2018,April,Online,106.5,1
0,2,2018,October,Online,80.1,1
0,2,2018,September,Online,126.9,1
2,2,2017,October,Online,89.25,0
3,8,2017,October,Online,107.92,0
0,2,2018,June,Offline,112.2,1
0,3,2018,March,Online,73.9,1
1,1,2018,August,Online,105.3,1
2,2,2018,July,Online,94.5,0
2,2,2018,August,Online,108.45,1
0,5,2018,August,Online,127.8,0
0,1,2018,March,Online,83.03,1
0,3,2017,December,Offline,130.67,0
0,1,2018,June,Offline,120.0,0
0,1,2018,June,Online,95.0,0
1,2,2018,September,Offline,110.0,1
1,2,2017,November,Online,52.85,0
1,3,2018,April,Online,109.31,0
1,2,2018,April,Offline,80.0,1
2,2,2018,December,Online,88.4,0
0,3,2018,December,Online,79.2,1
0,2,2018,October,Online,152.0,0
0,2,2018,October,Online,80.1,1
2,4,2018,April,Offline,90.0,1
0,3,2018,June,Corporate,90.0,0
3,5,2017,August,Online,80.0,0
0,3,2018,December,Online,94.5,1
0,3,2017,August,Corporate,65.0,0
2,2,2018,November,Online,151.43,0
2,3,2018,April,Online,131.2,1
0,1,2017,November,Online,82.39,0
0,2,2017,August,Complementary,0.0,0
2,5,2018,July,Online,62.18,0
0,2,2018,August,Online,121.5,1
2,4,2018,November,Online,91.38,0
2,1,2017,October,Offline,65.0,0
0,2,2018,December,Corporate,67.0,0
1,3,2018,April,Online,103.84,0
0,2,2018,October,Online,119.5,0
0,2,2017,December,Complementary,0.0,0
1,0,2018,February,Online,117.0,0
2,0,2017,September,Offline,111.2,0
2,1,2018,October,Online,147.0,1
2,5,2018,July,Offline,87.3,0
2,3,2017,September,Online,148.8,0
0,3,2018,May,Online,119.85,1
1,0,2018,November,Corporate,67.0,0
0,2,2018,April,Offline,115.0,1
1,1,2018,January,Online,67.5,0
2,1,2017,October,Online,136.0,0
2,3,2018,March,Online,83.9,0
0,5,2018,March,Online,72.25,1
2,6,2018,December,Online,88.4,0
2,5,2018,August,Online,99.45,1
2,3,2018,August,Offline,72.25,0
2,2,2018,May,Online,100.3,1
0,3,2018,May,Online,125.0,1
0,3,2018,July,Online,146.7,0
0,1,2018,April,Online,103.95,0
1,2,2018,October,Online,96.3,0
2,3,2017,September,Complementary,0.0,0
0,2,2018,July,Online,151.0,0
2,2,2018,July,Online,112.95,0
0,2,2017,September,Offline,109.0,0
0,1,2017,July,Online,94.0,0
1,1,2018,October,Online,121.47,0
1,5,2018,March,Offline,110.75,0
0,2,2017,September,Offline,110.4,0
0,2,2018,July,Offline,109.0,1
1,3,2018,October,Online,122.63,1
0,2,2017,August,Offline,101.5,0
0,2,2017,October,Offline,100.0,0
2,2,2018,April,Online,95.7,0
1,3,2018,May,Offline,80.0,1
0,2,2018,June,Offline,115.0,1
2,4,2018,November,Online,87.5,0
1,3,2017,August,Online,81.0,0
3,7,2017,July,Online,58.9,1
1,1,2018,July,Online,148.5,1
0,1,2018,December,Offline,70.0,0
0,1,2017,August,Online,0.0,0
0,1,2018,August,Online,168.3,1
1,1,2018,October,Online,171.87,0
2,2,2017,August,Online,76.5,0
2,2,2018,October,Offline,70.0,0
1,0,2018,June,Online,121.0,0
2,3,2018,December,Online,88.4,0
0,3,2017,October,Corporate,65.0,0
1,1,2018,August,Online,94.5,1
2,5,2018,November,Online,113.6,0
0,2,2017,July,Offline,87.0,0
2,1,2018,March,Corporate,69.0,0
1,2,2018,June,Offline,90.67,0
0,1,2018,December,Corporate,79.0,0
0,3,2018,March,Online,84.33,1
0,1,2018,May,Offline,73.0,0
1,0,2018,October,Offline,90.0,1
0,1,2018,November,Offline,90.0,0
0,2,2018,September,Online,139.0,0
1,1,2018,April,Online,137.7,0
2,5,2018,September,Online,107.59,1
0,3,2018,October,Offline,90.95,0
0,0,2018,June,Online,0.0,0
2,1,2018,August,Online,186.3,1
0,2,2018,March,Offline,53.38,0
1,2,2018,May,Offline,95.0,1
0,3,2018,June,Offline,130.0,1
1,3,2018,August,Online,186.3,1
0,2,2017,October,Offline,114.0,1
0,1,2018,January,Online,69.6,0
1,0,2018,January,Online,89.0,0
1,1,2018,June,Offline,118.5,0
0,1,2018,November,Complementary,0.0,0
0,1,2018,January,Corporate,76.0,0
1,5,2018,September,Online,162.0,1
0,3,2018,September,Offline,101.33,1
2,3,2018,May,Online,74.54,0
1,3,2018,July,Online,160.0,0
0,3,2018,March,Online,71.1,0
0,1,2018,October,Online,93.6,1
1,0,2018,June,Online,89.0,1
0,3,2017,September,Offline,125.0,0
0,2,2018,August,Online,94.5,1
1,1,2018,April,Online,131.0,0
1,2,2018,May,Online,198.9,1
1,1,2017,October,Offline,112.2,0
1,1,2018,February,Online,173.0,0
0,3,2018,October,Offline,129.0,0
1,3,2018,April,Online,100.75,0
1,1,2017,August,Online,162.0,0
2,2,2018,July,Online,115.6,0
1,0,2018,August,Online,125.1,1
0,2,2017,November,Offline,75.0,0
2,4,2018,September,Online,149.4,1
0,2,2018,June,Offline,75.0,1
0,2,2018,February,Corporate,81.0,0
1,1,2018,July,Offline,115.0,1
0,2,2018,August,Online,96.3,1
1,2,2018,October,Online,109.0,0
1,1,2018,June,Offline,62.8,1
2,0,2017,October,Online,89.25,0
1,2,2018,May,Online,94.5,1
1,2,2018,October,Offline,89.76,0
1,2,2017,November,Online,96.3,0
0,1,2018,January,Complementary,0.0,0
1,3,2018,September,Online,110.16,0
1,5,2018,October,Offline,123.33,1
0,3,2018,October,Offline,105.0,0
0,4,2018,July,Online,90.95,1
0,4,2018,March,Online,55.63,0
2,5,2018,August,Online,90.95,0
1,1,2018,September,Corporate,65.0,0
0,2,2017,July,Offline,101.5,1
0,3,2018,June,Offline,90.0,0
0,1,2018,September,Online,135.9,0
0,3,2018,February,Online,48.51,0
2,2,2018,February,Offline,76.0,0
2,3,2018,December,Online,74.8,0
0,1,2018,October,Online,160.0,0
0,2,2018,December,Online,93.6,0
1,1,2017,October,Offline,112.2,0
0,1,2017,October,Offline,100.0,0
0,1,2018,April,Offline,75.0,1
